Unnamed: 0,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,ocean_proximity_Encoded,longitude_scal,latitude_scal,housing_median_age_scal,total_rooms_scal,total_bedrooms_scal,population_scal,households_scal,median_income_scal,median_house_value_scal
9767,-121.31,36.42,21.0,2740.0,615.0,2630.0,564.0,2.6629,102700.0,<1H OCEAN,0,-0.8681239591134987,0.36829117564108527,-0.606210165496261,0.04736179960271253,0.18304240084418438,1.0634252666982755,0.16889418071317047,-0.6361800325698926,-0.9023810819741909
9768,-121.32,36.42,20.0,1054.0,269.0,1219.0,273.0,3.0437,76600.0,<1H OCEAN,0,-0.8731151524967625,0.36829117564108527,-0.6856288393925667,-0.7241866097026086,-0.638079398620678,-0.1817423626626939,-0.5923083051754711,-0.4356792832820626,-1.1284865773744006
9769,-121.32,36.43,22.0,2927.0,637.0,2546.0,618.0,2.7153,114300.0,<1H OCEAN,0,-0.8731151524967625,0.37297217624251455,-0.5267914915999554,0.13293686042127426,0.23525245745755716,0.9892976402869917,0.3101482502595163,-0.6085901185397395,-0.8018897506852087
9770,-121.33,36.43,40.0,622.0,194.0,902.0,196.0,2.625,109100.0,<1H OCEAN,0,-0.8781063458800336,0.37297217624251455,0.9027446385335461,-0.9218787288128688,-0.8160682279844487,-0.4614859051909911,-0.7937261450841494,-0.6561353329848316,-0.8469375888492352
9771,-121.4,36.38,39.0,2288.0,529.0,1449.0,410.0,3.3289,190600.0,<1H OCEAN,0,-0.9130446995629162,0.3495671732353646,0.8233259646372405,-0.159482732429319,-0.021051456826272727,0.02122613822534507,-0.2339414991041862,-0.28551433134695453,-0.14089935608612836
9772,-121.23,36.33,23.0,2095.0,536.0,1858.0,457.0,3.0543,92400.0,<1H OCEAN,0,-0.8281944120473521,0.32616217022821137,-0.44737281770364973,-0.24780351712441212,-0.004439166085654124,0.3821570811088578,-0.11099814227681114,-0.4300981174668026,-0.9916104537221663
9773,-121.25,36.32,12.0,4776.0,1082.0,4601.0,1066.0,2.9184,100500.0,<1H OCEAN,0,-0.838176798813887,0.321481169626782,-1.3209782305630118,0.9790774350390316,1.2913195116825968,2.8027770721344702,1.4820338642736448,-0.5016528754190507,-0.9214397827358943
9774,-121.26,36.32,30.0,146.0,41.0,164.0,40.0,2.3,206300.0,<1H OCEAN,0,-0.843167992197158,0.321481169626782,0.10855789957048975,-1.139706156351026,-1.179165439886541,-1.1127500515186988,-1.2017934571069264,-0.8272559829810103,-0.004889537013971576
9775,-121.24,36.33,13.0,1642.0,418.0,1534.0,388.0,3.1222,125500.0,<1H OCEAN,0,-0.833185605430616,0.32616217022821137,-1.2415595566667061,-0.4551056698025322,-0.28447492428465343,0.09623623637962034,-0.2914894533638086,-0.39434706474452413,-0.7048636377165364
9776,-121.24,36.34,33.0,1691.0,308.0,792.0,262.0,2.6648,164600.0,<1H OCEAN,0,-0.833185605430616,0.330843170829644,0.3468139212594067,-0.43268225814419253,-0.5455252073515172,-0.5585577969200531,-0.6210822823052823,-0.6351796349237612,-0.36613854690626063
9777,-121.12,36.21,16.0,1720.0,473.0,1427.0,291.0,2.1107,76200.0,<1H OCEAN,0,-0.7732912848313996,0.26999016301104944,-1.0033035349777892,-0.41941125940762414,-0.15394978275122154,0.0018117598795326468,-0.5452236153266892,-0.9269271800403228,-1.1319517956947103
9778,-121.13,36.21,27.0,1476.0,352.0,1156.0,358.0,3.1929,137900.0,<1H OCEAN,0,-0.7782824782146636,0.26999016301104944,-0.12969812211842718,-0.5310706970532341,-0.44110509412477167,-0.23733808247115673,-0.3699639364451119,-0.3571217418068939,-0.5974418697869349
9779,-121.13,36.21,30.0,1484.0,414.0,1200.0,351.0,1.7548,95800.0,<1H OCEAN,0,-0.7782824782146636,0.26999016301104944,0.10855789957048975,-0.5274097318845256,-0.2939676618507212,-0.1985093257795319,-0.3882746491640826,-1.1143174549130612,-0.9621560979995336
9780,-121.13,36.21,34.0,2504.0,550.0,1810.0,547.0,3.4821,113700.0,<1H OCEAN,0,-0.7782824782146636,0.26999016301104944,0.4262325951557123,-0.06063667287418889,0.028785415395583082,0.3397984374452671,0.12442530696709862,-0.2048506895641405,-0.8070875781656733
9781,-121.13,36.2,16.0,1868.0,443.0,1323.0,436.0,2.9559,163200.0,<1H OCEAN,0,-0.7782824782146636,0.26530916240962016,-1.0033035349777892,-0.35168340378651647,-0.22514531449672984,-0.08996530139158063,-0.1659302804337234,-0.48190818503487626,-0.37826681102734466
9782,-121.02,36.24,12.0,2198.0,507.0,1971.0,502.0,2.6801,100000.0,<1H OCEAN,0,-0.7233793509987112,0.28403316481534074,-1.3209782305630118,-0.2006685905772899,-0.07326151343964547,0.48187638806689437,0.006713582345143742,-0.627123801247018,-0.9257713056362815
9783,-121.2,36.14,12.0,3738.0,710.0,2337.0,664.0,3.9647,135000.0,<1H OCEAN,0,-0.8132208318975462,0.23722315880103753,-1.3209782305630118,0.5040672043991007,0.408494918038294,0.8048610460017738,0.4304757909841813,0.04925031255326196,-0.6225647026091804
9784,-121.39,36.16,28.0,1057.0,249.0,288.0,130.0,3.0526,146900.0,NEAR OCEAN,4,-0.9080535061796452,0.2465851600038962,-0.05027944822212153,-0.7228137477643429,-0.6855430864510168,-1.003323555387756,-0.9663700078630165,-0.4309932100975518,-0.519474457579966
9785,-121.32,35.95,31.0,372.0,68.0,479.0,67.0,3.5547,200000.0,NEAR OCEAN,4,-0.8731151524967625,0.14828414737386372,0.18797657346679542,-1.0362838903350102,-1.1150894613155835,-0.8347714524763845,-1.1311664223337534,-0.16662496898037876,-0.05946672555884978
9786,-121.0,35.94,16.0,3077.0,628.0,1479.0,536.0,3.3724,114600.0,<1H OCEAN,0,-0.7133969642321762,0.14360314677243108,-1.0033035349777892,0.20157995733455905,0.21389379793390464,0.04770029051508928,0.09565132983728743,-0.2626104905013122,-0.7992908369449765
9787,-120.79,36.06,29.0,1916.0,386.0,1019.0,314.0,2.4881,87500.0,<1H OCEAN,0,-0.6085819031835424,0.19977515398959628,0.029139225674184116,-0.3297176127742653,-0.3604168248131956,-0.35823671126098866,-0.4850598449643566,-0.7282166160139911,-1.0340593781459604
9788,-120.51,35.91,39.0,768.0,162.0,264.0,118.0,5.3245,250000.0,INLAND,1,-0.4688284884520259,0.12956014496813978,0.8233259646372405,-0.8550661144839383,-0.8920101285129909,-1.0245028772195512,-0.9977598010955379,0.7652191121372728,0.3736855644798661
9789,-121.91,36.42,14.0,1078.0,261.0,382.0,171.0,3.7083,210000.0,NEAR OCEAN,4,-1.1675955621096015,0.36829117564108527,-1.1621408827704005,-0.7132037141964831,-0.6570648737528135,-0.9203712115465574,-0.8591215476519021,-0.08575071716680023,0.027163732448893398
9790,-121.84,36.25,20.0,958.0,245.0,590.0,189.0,2.6094,362500.0,NEAR OCEAN,4,-1.132657208426726,0.2887141654167701,-0.6856288393925667,-0.7681181917271109,-0.6950358240170846,-0.7368170890043308,-0.8120368578031202,-0.6643491241846483,1.3482782170669767
9791,-121.62,36.14,25.0,726.0,274.0,411.0,214.0,3.2375,450000.0,NEAR OCEAN,4,-1.022850953994821,0.23722315880103753,-0.28853546991103846,-0.8742861816196581,-0.6262134766630932,-0.8947795309998047,-0.7466414552353675,-0.3336387233766491,2.1062947246347297
9792,-121.87,36.55,20.0,10053.0,1768.0,3083.0,1621.0,5.1506,387500.0,NEAR OCEAN,4,-1.1476307885765318,0.4291441834596765,-0.6856288393925667,3.3939415844483904,2.91932400426322,1.463184966273413,2.933811801277755,0.6736564012623946,1.5648543620863347
9793,-121.82,36.54,22.0,1746.0,363.0,886.0,364.0,5.5469,378800.0,<1H OCEAN,0,-1.1226748216601838,0.42446318285824713,-0.5267914915999554,-0.40751312260932143,-0.4150000658180853,-0.47560545307885466,-0.3542690398288512,0.8823182892423502,1.4894858636195982
9794,-121.77,36.53,18.0,2321.0,358.0,803.0,341.0,10.1854,426000.0,<1H OCEAN,0,-1.0977188547438432,0.4197821822568178,-0.844466187185178,-0.14438125110839636,-0.42686598777567003,-0.548850607747147,-0.4144328101911837,3.3246048584955017,1.8983816254161459
9795,-121.84,36.52,18.0,3165.0,533.0,1312.0,434.0,6.5234,357400.0,NEAR OCEAN,4,-1.132657208426726,0.41510118165538845,-0.844466187185178,0.2418505741903528,-0.011558719260204953,-0.09967249056448683,-0.17116191263914363,1.3964700268462527,1.3040966834830279
9796,-121.88,36.49,28.0,2830.0,458.0,898.0,370.0,5.8142,500001.0,NEAR OCEAN,4,-1.1526219819597956,0.40105817985109715,-0.05027944822212153,0.0885476577506834,-0.1895475486239757,-0.46501579216295696,-0.33857414321259055,1.0230584423007454,2.5394556777192463
9797,-121.92,36.57,42.0,3944.0,738.0,1374.0,598.0,4.174,394400.0,NEAR OCEAN,4,-1.1725867554928724,0.43850618466253843,1.0615819863261575,0.5983370574933452,0.4749440810007684,-0.044959242499015464,0.25783192820531414,0.1594520111508011,1.6246293781116776
9798,-121.91,36.55,39.0,5468.0,834.0,1782.0,712.0,5.7248,398800.0,NEAR OCEAN,4,-1.1675955621096015,0.4291441834596765,0.8233259646372405,1.2957509221323187,0.702769782586395,0.31508922864150585,0.5560349639142665,0.9759871004248739,1.6627467796350845
9799,-121.92,36.54,33.0,5323.0,887.0,1670.0,740.0,3.9792,468000.0,NEAR OCEAN,4,-1.1725867554928724,0.42446318285824713,0.3468139212594067,1.2293959284494769,0.828548555336793,0.21625239342646077,0.6292778147901495,0.056884926168476055,2.2622295490486675
9800,-121.92,36.56,40.0,2124.0,449.0,643.0,341.0,5.5164,369100.0,NEAR OCEAN,4,-1.1725867554928724,0.4338251840611091,0.9027446385335461,-0.23453251838784372,-0.2109062081476282,-0.6900460866257828,-0.4144328101911837,0.866259274396555,1.4054543193520872
9801,-121.94,36.55,30.0,2722.0,584.0,628.0,384.0,3.4048,487100.0,NEAR OCEAN,4,-1.1825691422594073,0.4291441834596765,0.10855789957048975,0.03912462797311835,0.10947368470715915,-0.7032831627706548,-0.30195271777464905,-0.2455510780093855,2.427693723843457
9802,-121.92,36.56,39.0,2144.0,538.0,749.0,419.0,2.7039,364000.0,NEAR OCEAN,4,-1.1725867554928724,0.4338251840611091,0.8233259646372405,-0.22538010546607243,0.0003072026973797626,-0.5965040818686865,-0.21039915417979524,-0.6145925044165287,1.3612727857681384
9803,-121.92,36.55,37.0,2190.0,419.0,490.0,300.0,3.7852,465800.0,NEAR OCEAN,4,-1.1725867554928724,0.4291441834596765,0.6644886168446292,-0.2043295557459984,-0.28210173989313647,-0.8250642633034783,-0.5216812704022982,-0.045260938752319735,2.243170848286964
9804,-121.92,36.55,44.0,3494.0,635.0,693.0,415.0,3.6,452800.0,NEAR OCEAN,4,-1.1725867554928724,0.4291441834596765,1.2204193341187688,0.3924077667534908,0.23050608867452327,-0.645922499476209,-0.22086241859063568,-0.14277338299629597,2.1305512528768977
9805,-121.92,36.55,52.0,2616.0,483.0,582.0,313.0,3.275,500001.0,NEAR OCEAN,4,-1.1725867554928724,0.4291441834596765,1.8557687252892139,-0.009383160512269575,-0.13021793883605212,-0.7438768629482627,-0.4876756610670667,-0.3138940329924746,2.5394556777192463
9806,-121.95,36.61,31.0,1736.0,250.0,497.0,170.0,6.3835,407800.0,NEAR OCEAN,4,-1.1875603356426783,0.4572301870682591,0.18797657346679542,-0.41208932907020707,-0.6831699020594999,-0.8188869611025379,-0.8617373637546122,1.3228091685863592,1.7407141918420534
9807,-121.93,36.59,25.0,2201.0,353.0,622.0,295.0,5.0621,386500.0,NEAR OCEAN,4,-1.1775779488761433,0.4478681858654004,-0.28853546991103846,-0.1992957286390242,-0.4387319097332547,-0.7085779932286037,-0.5347603509158487,0.627058931955743,1.5561913162855605
9808,-121.95,36.6,32.0,3152.0,504.0,793.0,426.0,7.1198,469900.0,NEAR OCEAN,4,-1.1875603356426783,0.45254918646682973,0.26739524736310105,0.23590150579120145,-0.0803810666141963,-0.5576753251770618,-0.1920884414608245,1.7104895827161632,2.2786893360701383
9809,-121.95,36.59,22.0,3553.0,530.0,1108.0,441.0,5.8505,417100.0,NEAR OCEAN,4,-1.1875603356426783,0.4478681858654004,-0.5267914915999554,0.41940738487271617,-0.018678272434755783,-0.2796967261347475,-0.15285119992017288,1.0421713025926267,1.8212805177892546
9810,-121.94,36.58,23.0,4911.0,693.0,1480.0,606.0,6.777,500000.0,NEAR OCEAN,4,-1.1825691422594073,0.4431871852639678,-0.44737281770364973,1.0408562222609878,0.36815078338250595,0.04858276225808075,0.27875845702699503,1.5299967863509634,2.5394470146734456
9811,-121.94,36.57,28.0,3153.0,409.0,569.0,271.0,14.4113,500001.0,NEAR OCEAN,4,-1.1825691422594073,0.43850618466253843,-0.05027944822212153,0.23635912643729,-0.30583358380830594,-0.7553489956071519,-0.5975399373808913,5.549647181015043,2.5394556777192463
9812,-121.93,36.6,33.0,3455.0,683.0,1704.0,663.0,4.0154,225700.0,NEAR OCEAN,4,-1.1775779488761433,0.45254918646682973,0.3468139212594067,0.37456056155603673,0.34441893946733654,0.24625643268817088,0.4278599748814712,0.07594513395266557,0.16317355152105018
9813,-121.92,36.61,29.0,3735.0,808.0,1873.0,757.0,3.1543,253800.0,NEAR OCEAN,4,-1.1725867554928724,0.4572301870682591,0.029139225674184116,0.502694342460835,0.6410669884069544,0.39539415725372995,0.6737466885362213,-0.37744560977567065,0.4066051385228085
9815,-121.92,36.61,27.0,3044.0,661.0,1229.0,618.0,3.1359,268000.0,NEAR OCEAN,4,-1.1725867554928724,0.4572301870682591,-0.12969812211842718,0.1864784760136364,0.2922088828539638,-0.17291764523277917,0.3101482502595163,-0.387133671190839,0.5296203888938038
9816,-121.93,36.62,39.0,869.0,173.0,406.0,165.0,4.0313,253800.0,NEAR OCEAN,4,-1.1775779488761433,0.46191118766968836,0.8233259646372405,-0.8088464292289932,-0.8659051002063045,-0.899191889714762,-0.8748164442681627,0.08431688267555566,0.4066051385228085
9817,-121.92,36.62,52.0,974.0,190.0,403.0,181.0,4.3281,236500.0,NEAR OCEAN,4,-1.1725867554928724,0.46191118766968836,1.8557687252892139,-0.7607962613896938,-0.8255609655505165,-0.9018393049437364,-0.8329633866248011,0.24058952550283513,0.2567344461694128
9818,-121.92,36.62,52.0,1001.0,191.0,425.0,184.0,3.7614,241700.0,NEAR OCEAN,4,-1.1725867554928724,0.46191118766968836,1.8557687252892139,-0.7484405039453026,-0.8231877811589995,-0.882424926597924,-0.8251159383166707,-0.05779223558280914,0.30178228433343923
9819,-121.92,36.62,47.0,1811.0,401.0,948.0,375.0,3.0379,249300.0,NEAR OCEAN,4,-1.1725867554928724,0.46191118766968836,1.4586753558076857,-0.3777677806135647,-0.32481905894044144,-0.42089220501338326,-0.32549506269904,-0.4387331287281482,0.36762143241932405
9820,-121.91,36.62,52.0,1431.0,300.0,657.0,293.0,3.2865,240100.0,<1H OCEAN,0,-1.1675955621096015,0.46191118766968836,1.8557687252892139,-0.5516636261272195,-0.5645106824836528,-0.6776914822239022,-0.539991983121269,-0.3078389946079943,0.28792141105220037
9821,-121.92,36.62,52.0,867.0,199.0,391.0,187.0,2.6713,234600.0,NEAR OCEAN,4,-1.1725867554928724,0.46191118766968836,1.8557687252892139,-0.8097616705211703,-0.804202306026864,-0.9124289658596342,-0.8172684900085404,-0.6317572219238377,0.2402746591479416
9822,-121.92,36.62,52.0,1410.0,303.0,578.0,285.0,2.5625,235400.0,NEAR OCEAN,4,-1.1725867554928724,0.46191118766968836,1.8557687252892139,-0.5612736596950794,-0.557391129309102,-0.7474067499202286,-0.5609185119429497,-0.6890431502917891,0.24720509578856106
9823,-121.92,36.62,52.0,728.0,161.0,313.0,142.0,3.4327,254500.0,NEAR OCEAN,4,-1.1725867554928724,0.46191118766968836,1.8557687252892139,-0.873370940327481,-0.8943833129045078,-0.9812617618129691,-0.9349802146304953,-0.23086102836355957,0.4126692705833505
9824,-121.91,36.62,40.0,1292.0,271.0,504.0,230.0,2.475,258300.0,<1H OCEAN,0,-1.1675955621096015,0.46191118766968836,0.9027446385335461,-0.6152728959335301,-0.6333330298376441,-0.8127096589015976,-0.7047883975920057,-0.7351140945215294,0.44558884462629295
9825,-121.91,36.62,30.0,724.0,167.0,325.0,155.0,3.3333,247900.0,<1H OCEAN,0,-1.1675955621096015,0.46191118766968836,0.10855789957048975,-0.8752014229118352,-0.8801442065554062,-0.9706721008970715,-0.9009746052952639,-0.28319762100854473,0.35549316829824
9826,-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,240200.0,<1H OCEAN,0,-1.0677716944442315,0.5368071972925742,-0.7650475132888723,-0.12150021880396808,-0.5075542570872461,-0.4244220919853492,-0.43797515511557467,1.0774484827456852,0.2887877156322778
9827,-121.92,36.62,52.0,2584.0,599.0,790.0,444.0,2.5263,286400.0,NEAR OCEAN,4,-1.1725867554928724,0.46191118766968836,1.8557687252892139,-0.024027021187103665,0.1450714505799133,-0.5603227404060361,-0.14500375161204254,-0.7081033580759788,0.6890204316280513
9828,-121.91,36.62,52.0,541.0,157.0,240.0,145.0,3.5865,290000.0,<1H OCEAN,0,-1.1675955621096015,0.46191118766968836,1.8557687252892139,-0.9589460011460427,-0.9038760504705756,-1.0456821990513467,-0.927132766322365,-0.1498814715345988,0.7202073965108388
9829,-121.91,36.62,52.0,1220.0,267.0,488.0,265.0,3.7454,243800.0,<1H OCEAN,0,-1.1675955621096015,0.46191118766968836,1.8557687252892139,-0.6482215824519068,-0.6428257674037119,-0.8268292067894613,-0.613234833997152,-0.06621663681339024,0.31997468051506534
9830,-121.91,36.63,42.0,817.0,194.0,391.0,193.0,2.1776,279200.0,<1H OCEAN,0,-1.1675955621096015,0.46659218827112103,1.0615819863261575,-0.8326427028255986,-0.8160682279844487,-0.9124289658596342,-0.8015735933922797,-0.8917026523949556,0.6266465018624762
9831,-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,313900.0,NEAR OCEAN,4,-1.1775779488761433,0.46659218827112103,-0.05027944822212153,0.6161842626907993,0.7454871016336999,0.13859488004321108,0.7286788266931337,-0.18768597205683152,0.9272541911493449
9832,-121.93,36.63,33.0,1740.0,342.0,638.0,329.0,3.1912,319800.0,NEAR OCEAN,4,-1.1775779488761433,0.46659218827112103,0.3468139212594067,-0.4102588464858528,-0.46483693803994114,-0.6944584453407402,-0.445822603423705,-0.35801683443764315,0.9783661613739134
9833,-121.92,36.63,40.0,1076.0,193.0,406.0,180.0,3.4943,311100.0,<1H OCEAN,0,-1.1725867554928724,0.46659218827112103,0.9027446385335461,-0.7141189554886602,-0.8184414123759657,-0.899191889714762,-0.8355792027275112,-0.1984270836258224,0.9029976629071769
9834,-121.93,36.63,41.0,1049.0,198.0,428.0,183.0,4.3571,287500.0,NEAR OCEAN,4,-1.1775779488761433,0.46659218827112103,0.9821633124298519,-0.7264747129330514,-0.806575490418381,-0.8797775113689497,-0.8277317544193808,0.2558587527332633,0.6985497820089029
9835,-121.92,36.63,36.0,877.0,175.0,349.0,168.0,3.4167,339100.0,<1H OCEAN,0,-1.1725867554928724,0.46659218827112103,0.5850699429483236,-0.8051854640602847,-0.8611587314232706,-0.9494927790652761,-0.8669689959600324,-0.23928542959414068,1.1455629453288578
9836,-121.89,36.63,20.0,1834.0,554.0,971.0,514.0,3.0383,217300.0,<1H OCEAN,0,-1.1576131753430665,0.46659218827112103,-0.6856288393925667,-0.3672425057535277,0.03827815296165085,-0.40059535492457937,0.03810337557766504,-0.4385225186973837,0.09040396679454592
9837,-121.9,36.61,29.0,3412.0,827.0,1574.0,759.0,2.9309,217100.0,NEAR OCEAN,4,-1.1626043687263377,0.4572301870682591,0.029139225674184116,0.35488287377422845,0.6861574918457763,0.1315351060992793,0.6789783207416416,-0.4950713119576594,0.08867135763439105
9838,-121.91,36.61,30.0,2755.0,597.0,1519.0,554.0,3.2952,234600.0,NEAR OCEAN,4,-1.1675955621096015,0.4572301870682591,0.10855789957048975,0.05422610929404101,0.14032508179687941,0.08299916023474824,0.1427360196860694,-0.30325822643886596,0.2402746591479416
9839,-121.92,36.61,27.0,1619.0,352.0,831.0,344.0,4.3,226400.0,NEAR OCEAN,4,-1.1725867554928724,0.4572301870682591,-0.12969812211842718,-0.4656309446625692,-0.44110509412477167,-0.5241413989433857,-0.4065853618830534,0.22579417084162695,0.1692376835815922
9840,-121.92,36.61,21.0,1242.0,340.0,834.0,362.0,2.4922,243800.0,NEAR OCEAN,4,-1.1725867554928724,0.4572301870682591,-0.606210165496261,-0.6381539282379584,-0.469583306822975,-0.5214939837144112,-0.35950067203427144,-0.7260578631986548,0.31997468051506534
9841,-121.9,36.6,39.0,1629.0,423.0,804.0,386.0,2.4663,236500.0,NEAR OCEAN,4,-1.1626043687263377,0.45254918646682973,0.8233259646372405,-0.4610547382016836,-0.2726090023270687,-0.5479681360041555,-0.2967210855692288,-0.739694862690658,0.2567344461694128
9842,-121.9,36.6,33.0,2461.0,649.0,1234.0,601.0,2.8727,225000.0,NEAR OCEAN,4,-1.1626043687263377,0.45254918646682973,0.3468139212594067,-0.0803143606559972,0.26373067015576046,-0.1685052865178218,0.2656793765134445,-0.5257150714338981,0.15710941946050816
9843,-121.9,36.6,45.0,2249.0,412.0,944.0,429.0,3.0625,260300.0,NEAR OCEAN,4,-1.1626043687263377,0.45254918646682973,1.2998380080150744,-0.17732993762677304,-0.29871403063375507,-0.4244220919853492,-0.18424099315269415,-0.42578061183612975,0.4629149362278416
9844,-121.9,36.59,42.0,2689.0,510.0,1023.0,459.0,4.6182,301000.0,NEAR OCEAN,4,-1.1626043687263377,0.4478681858654004,1.0615819863261575,0.024023146652195695,-0.06614196026509465,-0.3547068242890227,-0.10576651007139092,0.39333445031480857,0.8155009003193563
9846,-121.91,36.59,31.0,2034.0,335.0,966.0,322.0,4.6964,291300.0,NEAR OCEAN,4,-1.1675955621096015,0.4478681858654004,0.18797657346679542,-0.2757183765358146,-0.48144922878055973,-0.40500771363953675,-0.4641333161426758,0.4345087113292736,0.7314693560518454
9847,-121.91,36.6,35.0,2605.0,410.0,1110.0,406.0,5.5519,329500.0,NEAR OCEAN,4,-1.1675955621096015,0.45254918646682973,0.505651269052018,-0.014416987619243794,-0.303460399416789,-0.27793178264876456,-0.24440476351502666,0.8849509146269068,1.0623977056414242
9848,-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,339100.0,NEAR OCEAN,4,-1.1675955621096015,0.4478681858654004,-0.9238848610814836,1.0994316649603242,0.700396598194878,0.22331216737039256,0.5508033317088463,1.2431985769573684,1.1455629453288578
9849,-121.89,36.6,40.0,626.0,164.0,337.0,150.0,2.7917,225000.0,<1H OCEAN,0,-1.1576131753430665,0.45254918646682973,0.9027446385335461,-0.9200482462285146,-0.887263759729957,-0.9600824399811737,-0.9140536858088144,-0.5683636026637148,0.15710941946050816
9850,-121.89,36.6,19.0,656.0,200.0,248.0,173.0,1.2656,500000.0,<1H OCEAN,0,-1.1576131753430665,0.45254918646682973,-0.7650475132888723,-0.9063196268458577,-0.801829121635347,-1.038622425107415,-0.8538899154464819,-1.3718935225380782,2.5394470146734456
9851,-121.88,36.6,30.0,1671.0,469.0,760.0,375.0,2.5164,178100.0,<1H OCEAN,0,-1.1526219819597956,0.45254918646682973,0.10855789957048975,-0.4418346710659638,-0.1634425203172893,-0.5867968926957804,-0.32549506269904,-0.7133159563374009,-0.24918742859580734
9852,-121.88,36.59,30.0,1822.0,505.0,932.0,496.0,2.6894,179500.0,<1H OCEAN,0,-1.1526219819597956,0.4478681858654004,0.10855789957048975,-0.37273395350659044,-0.07800788222267936,-0.4350117529012469,-0.008981314271116907,-0.6222271180317428,-0.23705916447472328
9853,-121.89,36.59,18.0,2700.0,937.0,1042.0,744.0,3.1364,150000.0,NEAR OCEAN,4,-1.1576131753430665,0.4478681858654004,-0.844466187185178,0.029056973759169914,0.9472077749126401,-0.3379398611721847,0.63974107920099,-0.38687040865238326,-0.49261901559756566
9854,-121.89,36.59,32.0,784.0,112.0,262.0,114.0,6.918,500001.0,NEAR OCEAN,4,-1.1576131753430665,0.4478681858654004,0.26739524736310105,-0.8477441841465213,-1.010669348088838,-1.0262678207055342,-1.0082230655063782,1.6042368221954593,2.5394556777192463
9855,-121.88,36.58,29.0,4910.0,871.0,3438.0,904.0,4.0432,450000.0,NEAR OCEAN,4,-1.1526219819597956,0.4431871852639678,0.029139225674184116,1.0403986016148994,0.7905776050725218,1.7764624350353864,1.0582716556346072,0.09058253109080025,2.1062947246347297
9856,-121.86,36.58,20.0,6332.0,991.0,2668.0,955.0,5.7578,347700.0,<1H OCEAN,0,-1.1426395951932606,0.4431871852639678,-0.6856288393925667,1.6911351603528393,1.0753597320545552,1.0969591929319515,1.191678276872823,0.9933624279629472,1.2200651392155168
9857,-121.81,36.57,13.0,3030.0,413.0,1027.0,363.0,6.9615,500001.0,<1H OCEAN,0,-1.11768362827692,0.43850618466253843,-1.2415595566667061,0.18007178696839649,-0.29634084624223817,-0.35117693731705685,-0.35688485593156133,1.6271406630411016,2.5394556777192463
9858,-121.87,36.61,21.0,1616.0,400.0,688.0,384.0,4.2109,278800.0,<1H OCEAN,0,-1.1476307885765318,0.4572301870682591,-0.606210165496261,-0.4670038066008349,-0.3271922433319584,-0.6503348581911664,-0.30195271777464905,0.17888078648882835,0.6231812835421664
9859,-121.86,36.6,31.0,1044.0,285.0,762.0,301.0,3.038,195300.0,<1H OCEAN,0,-1.1426395951932606,0.45254918646682973,0.18797657346679542,-0.7287628161634943,-0.6001084483564069,-0.5850319492097974,-0.5190654542995881,-0.4386804762204572,-0.10018304082248906
9860,-121.86,36.6,21.0,3634.0,1011.0,1985.0,917.0,2.9085,156300.0,<1H OCEAN,0,-1.1426395951932606,0.45254918646682973,-0.606210165496261,0.4564746572058899,1.1228234198848939,0.494230992468775,1.0922772649698387,-0.5068654736804727,-0.43804182705268746
9861,-121.86,36.6,33.0,1409.0,307.0,633.0,290.0,3.5568,191200.0,<1H OCEAN,0,-1.1426395951932606,0.45254918646682973,0.3468139212594067,-0.5617312803411679,-0.5478983917430341,-0.6988708040556975,-0.5478394314293993,-0.165519266318865,-0.13570152860566376
9862,-121.85,36.6,21.0,2381.0,701.0,1264.0,659.0,2.5372,218000.0,<1H OCEAN,0,-1.1376484018099897,0.45254918646682973,-0.606210165496261,-0.11692401234308243,0.3871362585146415,-0.1420311342280776,0.41739671047063076,-0.7023642347376455,0.09646809885508793
9863,-121.85,36.59,42.0,891.0,203.0,525.0,212.0,3.3156,186300.0,<1H OCEAN,0,-1.1376484018099897,0.4478681858654004,1.0615819863261575,-0.7987787750150448,-0.7947095684607962,-0.7941777522987766,-0.7518730874407876,-0.2925171148698751,-0.17815045302945792
9864,-121.84,36.59,34.0,3852.0,733.0,1661.0,696.0,4.3269,221300.0,<1H OCEAN,0,-1.132657208426726,0.4478681858654004,0.4262325951557123,0.5562359580531971,0.46307815904318367,0.20831014773953752,0.5141819062709048,0.2399576954105416,0.1250561499976432
9865,-121.83,36.61,27.0,5665.0,1281.0,3612.0,1191.0,3.0542,142100.0,<1H OCEAN,0,-1.127666015043455,0.4572301870682591,-0.12969812211842718,1.3859021894117662,1.7635832055944687,1.9300125183159027,1.8090108771124085,-0.4301507699744938,-0.5610570774236827
9866,-121.83,36.6,30.0,2748.0,502.0,1491.0,535.0,4.3472,185000.0,<1H OCEAN,0,-1.127666015043455,0.45254918646682973,0.10855789957048975,0.05102276477142105,-0.0851274353972302,0.05828995143098697,0.09303551373457732,0.25064615447184124,-0.18941241257046454
